time,year,month,lat,lon,County ,lw_down,sw_down,t,wind,q,pstar,precip,date_time_utc,date_time_local,cosz,diff_rad
1641600,2014,1,-20.3696,-51.4191,Selviria ,420.59348,15.525716,302.7885,1.5333833,0.018015042,97072.12,0,1/20/2014 0:00,1/19/2014 21:00,0,15.525716
1652400,2014,1,-20.3696,-51.4191,Selviria ,399.39407,0,299.2675,1.5986919,0.016589645,97148.05,1.81E-05,1/20/2014 3:00,1/20/2014 0:00,0,0
1663200,2014,1,-20.3696,-51.4191,Selviria ,386.03192,0,296.46487,1.6376071,0.015468258,97025.41,0,1/20/2014 6:00,1/20/2014 3:00,0,0
1674000,2014,1,-20.3696,-51.4191,Selviria ,374.98404,0,294.79547,1.4433855,0.014857644,97029.09,0,1/20/2014 9:00,1/20/2014 6:00,0.022987008,0
1684800,2014,1,-20.3696,-51.4191,Selviria ,399.11545,250.37825,302.7029,1.1360618,0.019343704,97200.016,0,1/20/2014 12:00,1/20/2014 9:00,0.669248926,221.0215559
1695600,2014,1,-20.3696,-51.4191,Selviria ,428.49133,659.82886,305.45596,2.2799149,0.01946335,97048.19,0.000170951,1/20/2014 15:00,1/20/2014 12:00,0.994490724,423.0668986
1706400,2014,1,-20.3696,-51.4191,Selviria ,449.23538,732.19836,307.26318,2.2156699,0.020529725,96756.14,2.42E-05,1/20/2014 18:00,1/20/2014 15:00,0.808190169,262.5490039
1717200,2014,1,-20.3696,-51.4191,Selviria ,440.01584,402.5928,306.1691,2.8683953,0.020277549,96650.37,2.82E-05,1/20/2014 21:00,1/20/2014 18:00,0.219479598,133.0833256
1728000,2014,1,-20.3696,-51.4191,Selviria ,432.92514,15.016267,303.09985,2.858757,0.019798089,96920.79,0,1/21/2014 0:00,1/20/2014 21:00,0,15.016267
1738800,2014,1,-20.3696,-51.4191,Selviria ,419.09378,0,300.386,3.2940447,0.01892494,97083.88,0,1/21/2014 3:00,1/21/2014 0:00,0,0
1749600,2014,1,-20.3696,-51.4191,Selviria ,403.4441,0,298.0461,3.228291,0.017701235,96986.1,0,1/21/2014 6:00,1/21/2014 3:00,0,0
1760400,2014,1,-20.3696,-51.4191,Selviria ,388.57788,0,296.41745,2.8770688,0.016737785,97050.37,0,1/21/2014 9:00,1/21/2014 6:00,0.021706271,0
1771200,2014,1,-20.3696,-51.4191,Selviria ,410.336,225.55328,300.96515,4.8501053,0.018290875,97197.71,0,1/21/2014 12:00,1/21/2014 9:00,0.668811786,205.7941562
1782000,2014,1,-20.3696,-51.4191,Selviria ,433.27438,626.8295,302.0698,3.7576003,0.01961446,97103.08,0.000172261,1/21/2014 15:00,1/21/2014 12:00,0.994478139,421.5668586
1792800,2014,1,-20.3696,-51.4191,Selviria ,443.07617,655.35175,303.73386,3.7117698,0.02082893,96883.766,0.000324138,1/21/2014 18:00,1/21/2014 15:00,0.807934396,312.9931991
1803600,2014,1,-20.3696,-51.4191,Selviria ,440.11542,341.1685,302.2575,3.3990858,0.020417811,96834.99,0.000144576,1/21/2014 21:00,1/21/2014 18:00,0.218455352,113.504192
1814400,2014,1,-20.3696,-51.4191,Selviria ,421.65195,13.389538,300.00583,3.1565528,0.019855762,97116.13,2.39E-05,1/22/2014 0:00,1/21/2014 21:00,0,13.389538
1825200,2014,1,-20.3696,-51.4191,Selviria ,414.454,0,299.2923,2.828988,0.01859718,97213.97,0,1/22/2014 3:00,1/22/2014 0:00,0,0
1836000,2014,1,-20.3696,-51.4191,Selviria ,404.7923,0,298.14145,2.6947672,0.01787532,97124.31,0,1/22/2014 6:00,1/22/2014 3:00,0,0
1846800,2014,1,-20.3696,-51.4191,Selviria ,394.61142,0,297.25232,2.253958,0.017187146,97215.86,0,1/22/2014 9:00,1/22/2014 6:00,0.020387382,0
1857600,2014,1,-20.3696,-51.4191,Selviria ,416.48648,214.01076,301.8069,2.7296343,0.019481175,97423.33,2.84E-05,1/22/2014 12:00,1/22/2014 9:00,0.668353015,198.139731
1868400,2014,1,-20.3696,-51.4191,Selviria ,435.38068,594.27686,302.5345,3.6495874,0.019810848,97323.77,0.000390741,1/22/2014 15:00,1/22/2014 12:00,0.994452235,417.5591444
1879200,2014,1,-20.3696,-51.4191,Selviria ,441.51425,609.4531,302.17957,2.9566715,0.020742469,97156.695,0.000234129,1/22/2014 18:00,1/22/2014 15:00,0.807660543,329.2616114
1890000,2014,1,-20.3696,-51.4191,Selviria ,426.9598,311.77173,299.45905,2.393494,0.019531034,97065.69,0.000221266,1/22/2014 21:00,1/22/2014 18:00,0.217397978,104.4564396
1900800,2014,1,-20.3696,-51.4191,Selviria ,408.5963,11.090197,297.88684,1.8578845,0.018831694,97291.64,4.14E-05,1/23/2014 0:00,1/22/2014 21:00,0,11.090197
1911600,2014,1,-20.3696,-51.4191,Selviria ,397.967,0,297.24457,1.826246,0.017542161,97286.95,0,1/23/2014 3:00,1/23/2014 0:00,0,0
1922400,2014,1,-20.3696,-51.4191,Selviria ,389.77426,0,296.1528,1.966917,0.016771674,97189.53,0,1/23/2014 6:00,1/23/2014 3:00,0,0
1933200,2014,1,-20.3696,-51.4191,Selviria ,386.09256,0,295.40088,1.859083,0.016176566,97258.17,0,1/23/2014 9:00,1/23/2014 6:00,0.019030727,0
1944000,2014,1,-20.3696,-51.4191,Selviria ,409.45697,205.60323,300.8579,2.3062184,0.019265212,97440.04,0,1/23/2014 12:00,1/23/2014 9:00,0.667871996,192.353431
1954800,2014,1,-20.3696,-51.4191,Selviria ,434.47314,578.779,303.66736,2.672366,0.02017751,97333.305,0.000417637,1/23/2014 15:00,1/23/2014 12:00,0.994411895,414.8267191
1965600,2014,1,-20.3696,-51.4191,Selviria ,437.6046,617.76447,304.16595,1.3637093,0.02127952,97128.01,0.000342564,1/23/2014 18:00,1/23/2014 15:00,0.807367779,326.7085595
1976400,2014,1,-20.3696,-51.4191,Selviria ,435.33536,299.164,303.10498,1.4765738,0.020573286,96973.89,0.000208291,1/23/2014 21:00,1/23/2014 18:00,0.216307556,100.6308912
1987200,2014,1,-20.3696,-51.4191,Selviria ,411.1473,12.523478,300.10815,1.6704094,0.019052815,97110.11,0,1/24/2014 0:00,1/23/2014 21:00,0,12.523478
1998000,2014,1,-20.3696,-51.4191,Selviria ,400.53134,0,299.51065,2.0138822,0.017546557,97206.6,0,1/24/2014 3:00,1/24/2014 0:00,0,0
2008800,2014,1,-20.3696,-51.4191,Selviria ,389.5202,0,297.557,1.6943096,0.01670377,97073.63,0,1/24/2014 6:00,1/24/2014 3:00,0,0
2019600,2014,1,-20.3696,-51.4191,Selviria ,381.03503,0,295.9851,1.4213364,0.015961112,97052.97,0,1/24/2014 9:00,1/24/2014 6:00,0.017636704,0
2030400,2014,1,-20.3696,-51.4191,Selviria ,409.53107,236.47899,302.83728,1.0829326,0.019495318,97217.86,0,1/24/2014 12:00,1/24/2014 9:00,0.667368111,212.5100891
2041200,2014,1,-20.3696,-51.4191,Selviria ,432.64084,630.00684,304.64508,2.9359317,0.01950872,97183.88,0.000121986,1/24/2014 15:00,1/24/2014 12:00,0.994355986,421.7568523
2052000,2014,1,-20.3696,-51.4191,Selviria ,440.9031,648.6874,303.46124,1.9604698,0.020183869,96955.94,0.000143436,1/24/2014 18:00,1/24/2014 15:00,0.807055267,315.2335521
2062800,2014,1,-20.3696,-51.4191,Selviria ,433.8103,311.9966,302.22363,0.9168074,0.01995536,96908.05,8.53E-05,1/24/2014 21:00,1/24/2014 18:00,0.215184174,105.4101273
2073600,2014,1,-20.3696,-51.4191,Selviria ,428.50827,12.014003,301.0158,1.1273193,0.020302324,97129.086,0,1/25/2014 0:00,1/24/2014 21:00,0,12.014003
2084400,2014,1,-20.3696,-51.4191,Selviria ,408.4976,0,297.24207,2.1488767,0.017449938,97150.96,0,1/25/2014 3:00,1/25/2014 0:00,0,0
2095200,2014,1,-20.3696,-51.4191,Selviria ,392.5876,0,295.83548,1.8624402,0.01650893,96934.266,0,1/25/2014 6:00,1/25/2014 3:00,0,0
2106000,2014,1,-20.3696,-51.4191,Selviria ,383.41016,0,294.7375,1.7823647,0.015781594,96978.92,0,1/25/2014 9:00,1/25/2014 6:00,0.016205725,0
2116800,2014,1,-20.3696,-51.4191,Selviria ,404.3575,232.58322,301.15222,2.109655,0.018673817,97206.2,0,1/25/2014 12:00,1/25/2014 9:00,0.666840734,210.0434188
2127600,2014,1,-20.3696,-51.4191,Selviria ,428.72903,569.27893,301.40146,2.0887916,0.019938122,97093.39,0.000352418,1/25/2014 15:00,1/25/2014 12:00,0.994283361,412.9027695
2138400,2014,1,-20.3696,-51.4191,Selviria ,432.30276,561.298,302.7104,2.688046,0.020563992,96865.21,0.00042617,1/25/2014 18:00,1/25/2014 15:00,0.806722157,337.5358628
2149200,2014,1,-20.3696,-51.4191,Selviria ,428.5554,275.88467,302.67316,2.305745,0.019713415,96812.96,0.000317686,1/25/2014 21:00,1/25/2014 18:00,0.21402793,93.60908372
2160000,2014,1,-20.3696,-51.4191,Selviria ,415.5216,14.771921,300.64716,1.439017,0.018803414,96987.625,0,1/26/2014 0:00,1/25/2014 21:00,0,14.771921
2170800,2014,1,-20.3696,-51.4191,Selviria ,396.713,0,297.6469,1.9267871,0.016423378,97100.06,0,1/26/2014 3:00,1/26/2014 0:00,0,0
2181600,2014,1,-20.3696,-51.4191,Selviria ,386.23355,0,296.1864,2.1652253,0.015663022,97015.1,0,1/26/2014 6:00,1/26/2014 3:00,0,0
2192400,2014,1,-20.3696,-51.4191,Selviria ,381.22916,0,294.90192,2.1959915,0.015022605,97086.305,0,1/26/2014 9:00,1/26/2014 6:00,0.014738216,0
2203200,2014,1,-20.3696,-51.4191,Selviria ,397.26315,201.46362,299.15887,3.293424,0.017751794,97316.2,0.000115085,1/26/2014 12:00,1/26/2014 9:00,0.666289237,189.3414972
2214000,2014,1,-20.3696,-51.4191,Selviria ,423.24545,617.31885,302.60657,3.699571,0.018747676,97262.21,8.67E-05,1/26/2014 15:00,1/26/2014 12:00,0.994192862,420.5215167
2224800,2014,1,-20.3696,-51.4191,Selviria ,441.73154,626.48846,303.53412,3.1764474,0.020288825,97046.62,0.000165829,1/26/2014 18:00,1/26/2014 15:00,0.806367595,323.24653
2235600,2014,1,-20.3696,-51.4191,Selviria ,437.93112,338.34494,304.77084,1.4182156,0.020034662,96987.87,4.12E-05,1/26/2014 21:00,1/26/2014 18:00,0.21283893,115.626609
2246400,2014,1,-20.3696,-51.4191,Selviria ,411.55136,17.608582,301.2431,1.8744452,0.018808613,97170.95,0,1/27/2014 0:00,1/26/2014 21:00,0,17.608582
2257200,2014,1,-20.3696,-51.4191,Selviria ,399.37607,0,298.57996,1.22237,0.01654617,97356.14,0,1/27/2014 3:00,1/27/2014 0:00,0,0
2268000,2014,1,-20.3696,-51.4191,Selviria ,389.6355,0,295.97012,0.97099787,0.015707137,97230.8,0,1/27/2014 6:00,1/27/2014 3:00,0,0
2278800,2014,1,-20.3696,-51.4191,Selviria ,382.1636,0,294.41052,1.2687147,0.015079221,97273.375,0,1/27/2014 9:00,1/27/2014 6:00,0.013234617,0
2289600,2014,1,-20.3696,-51.4191,Selviria ,403.6229,232.84683,302.43863,0.46114406,0.018750183,97485,0.000102908,1/27/2014 12:00,1/27/2014 9:00,0.66571299,210.0676299
2300400,2014,1,-20.3696,-51.4191,Selviria ,420.95193,651.97736,302.9894,1.8725193,0.018417565,97491.23,0.000212156,1/27/2014 15:00,1/27/2014 12:00,0.994083321,422.6742104
2311200,2014,1,-20.3696,-51.4191,Selviria ,431.94183,706.82623,303.77875,2.0210443,0.020064719,97253.055,0.000290185,1/27/2014 18:00,1/27/2014 15:00,0.805990722,280.4802618
2322000,2014,1,-20.3696,-51.4191,Selviria ,428.18912,380.5001,304.34537,2.4868007,0.019339563,97180.36,0.000115717,1/27/2014 21:00,1/27/2014 18:00,0.211617288,131.0116712
2332800,2014,1,-20.3696,-51.4191,Selviria ,410.71414,14.211448,300.28366,2.010041,0.01770588,97329.64,0,1/28/2014 0:00,1/27/2014 21:00,0,14.211448
2343600,2014,1,-20.3696,-51.4191,Selviria ,391.2328,0,298.18423,1.4905967,0.017683573,97379.445,0,1/28/2014 3:00,1/28/2014 0:00,0,0
2354400,2014,1,-20.3696,-51.4191,Selviria ,378.31754,0,296.02277,1.4765779,0.016577715,97212.05,0,1/28/2014 6:00,1/28/2014 3:00,0,0
2365200,2014,1,-20.3696,-51.4191,Selviria ,369.5396,0,294.1562,1.6761981,0.01540426,97240.375,0,1/28/2014 9:00,1/28/2014 6:00,0.011695383,0
2376000,2014,1,-20.3696,-51.4191,Selviria ,396.71985,234.66364,301.9653,2.5216103,0.019315895,97424.86,2.48E-05,1/28/2014 12:00,1/28/2014 9:00,0.665111365,211.1305247
2386800,2014,1,-20.3696,-51.4191,Selviria ,425.06476,680.77075,305.4571,4.2808237,0.017228048,97417.61,0.000102102,1/28/2014 15:00,1/28/2014 12:00,0.993953561,422.2700102
2397600,2014,1,-20.3696,-51.4191,Selviria ,436.41614,756.91174,306.55972,4.069358,0.018089684,97199.03,5.17E-05,1/28/2014 18:00,1/28/2014 15:00,0.805590675,233.8144326
2408400,2014,1,-20.3696,-51.4191,Selviria ,438.59067,395.9314,305.88672,2.796643,0.017669184,97109.36,0,1/28/2014 21:00,1/28/2014 18:00,0.210363129,137.0147087
2419200,2014,1,-20.3696,-51.4191,Selviria ,404.14917,18.112858,301.17426,1.5370392,0.016223693,97255.8,0,1/29/2014 0:00,1/28/2014 21:00,0,18.112858
2430000,2014,1,-20.3696,-51.4191,Selviria ,387.883,0,298.1059,1.1437889,0.015601917,97378.25,0,1/29/2014 3:00,1/29/2014 0:00,0,0
2440800,2014,1,-20.3696,-51.4191,Selviria ,376.32697,0,296.27924,1.8901186,0.014898619,97261.13,0,1/29/2014 6:00,1/29/2014 3:00,0,0
2451600,2014,1,-20.3696,-51.4191,Selviria ,363.77667,0,295.02344,1.9958481,0.014100343,97316.96,0,1/29/2014 9:00,1/29/2014 6:00,0.010120982,0
2462400,2014,1,-20.3696,-51.4191,Selviria ,388.86905,235.43117,302.60504,2.193924,0.017489485,97492.586,0,1/29/2014 12:00,1/29/2014 9:00,0.664483729,211.5285661
2473200,2014,1,-20.3696,-51.4191,Selviria ,412.88208,726.3912,307.03857,3.7149777,0.015043381,97476.44,9.99E-05,1/29/2014 15:00,1/29/2014 12:00,0.993802401,417.1778063
2484000,2014,1,-20.3696,-51.4191,Selviria ,436.66934,829.49786,309.70706,3.5027673,0.014111229,97166.15,0,1/29/2014 18:00,1/29/2014 15:00,0.805166587,97.9130023
2494800,2014,1,-20.3696,-51.4191,Selviria ,436.0694,413.55124,308.78842,2.5095682,0.014172245,97048.18,0,1/29/2014 21:00,1/29/2014 18:00,0.209076587,143.8762618
2505600,2014,1,-20.3696,-51.4191,Selviria ,408.07202,18.212149,303.85825,1.6152127,0.013470768,97201.13,0,1/30/2014 0:00,1/29/2014 21:00,0,18.212149
2516400,2014,1,-20.3696,-51.4191,Selviria ,384.71494,0,298.8404,1.9030578,0.012270764,97315.21,0,1/30/2014 3:00,1/30/2014 0:00,0,0
2527200,2014,1,-20.3696,-51.4191,Selviria ,366.1676,0,295.86267,1.7601696,0.011812883,97192.35,0,1/30/2014 6:00,1/30/2014 3:00,0,0
2538000,2014,1,-20.3696,-51.4191,Selviria ,352.85916,0,293.46262,1.8025231,0.011327251,97235.51,0,1/30/2014 9:00,1/30/2014 6:00,0.008511897,0
2548800,2014,1,-20.3696,-51.4191,Selviria ,382.8451,226.59021,301.71912,1.6228548,0.015639722,97461.23,0,1/30/2014 12:00,1/30/2014 9:00,0.663829456,205.9366102
2559600,2014,1,-20.3696,-51.4191,Selviria ,427.79138,700.9929,309.0011,3.4937925,0.014367979,97418.8,0,1/30/2014 15:00,1/30/2014 12:00,0.993628653,420.577535
2570400,2014,1,-20.3696,-51.4191,Selviria ,452.69284,770.08655,310.59464,3.558492,0.014231511,97173.414,0,1/30/2014 18:00,1/30/2014 15:00,0.804717591,216.5430516
2581200,2014,1,-20.3696,-51.4191,Selviria ,452.2353,369.30045,309.3159,2.5901148,0.015147737,97033.54,0,1/30/2014 21:00,1/30/2014 18:00,0.207757808,129.2505553
2592000,2014,1,-20.3696,-51.4191,Selviria ,407.3183,17.741014,303.2204,2.352469,0.013733964,97153.67,0,1/31/2014 0:00,1/30/2014 21:00,0,17.741014
2602800,2014,1,-20.3696,-51.4191,Selviria ,391.3997,0,300.62088,1.8280461,0.013957199,97280.8,0,1/31/2014 3:00,1/31/2014 0:00,0,0
2613600,2014,1,-20.3696,-51.4191,Selviria ,380.9427,0,297.35406,2.079656,0.013113414,97111,0,1/31/2014 6:00,1/31/2014 3:00,0,0
2624400,2014,1,-20.3696,-51.4191,Selviria ,368.44598,0,295.21045,2.151718,0.012331558,97189.08,0,1/31/2014 9:00,1/31/2014 6:00,0.006868624,0
2635200,2014,1,-20.3696,-51.4191,Selviria ,395.4027,221.38425,302.60852,2.0179455,0.016503949,97421.21,0,1/31/2014 12:00,1/31/2014 9:00,0.663147921,202.525521
2646000,2014,1,-20.3696,-51.4191,Selviria ,435.87228,656.29266,308.3992,3.968756,0.016417837,97387.86,2.76E-05,1/31/2014 15:00,1/31/2014 12:00,0.993431129,422.488553
2656800,2014,1,-20.3696,-51.4191,Selviria ,471.68506,552.7999,310.69772,3.5384393,0.016163513,97093.79,0,1/31/2014 18:00,1/31/2014 15:00,0.804242822,336.9574003
2667600,2014,1,-20.3696,-51.4191,Selviria ,462.43298,352.36096,310.03732,2.923251,0.016116006,96906.125,0,1/31/2014 21:00,1/31/2014 18:00,0.206406946,123.9438964
0,2014,2,-20.3696,-51.4191,Selviria ,423.24448,20.607365,305.49106,1.9857957,0.015629314,97082.29,0,2/1/2014 0:00,1/31/2014 21:00,0,20.607365
10800,2014,2,-20.3696,-51.4191,Selviria ,396.2019,0,300.7143,2.202515,0.013758239,97228.16,0,2/1/2014 3:00,2/1/2014 0:00,0,0
21600,2014,2,-20.3696,-51.4191,Selviria ,381.11288,0,297.66248,2.3735144,0.012563876,97078.2,0,2/1/2014 6:00,2/1/2014 3:00,0,0
32400,2014,2,-20.3696,-51.4191,Selviria ,366.60565,0,296.14893,3.0363545,0.01128844,97141.52,0,2/1/2014 9:00,2/1/2014 6:00,0.005191674,0
43200,2014,2,-20.3696,-51.4191,Selviria ,390.10928,266.05075,302.63245,3.592183,0.014030839,97378.54,0,2/1/2014 12:00,2/1/2014 9:00,0.662438504,228.7740269
54000,2014,2,-20.3696,-51.4191,Selviria ,428.27112,901.0921,310.992,3.7246022,0.01654343,97261.8,0,2/1/2014 15:00,2/1/2014 12:00,0.993208637,335.5915146
64800,2014,2,-20.3696,-51.4191,Selviria ,445.19278,1061.887,313.69644,3.8003812,0.015321319,96979.664,0,2/1/2014 18:00,2/1/2014 15:00,0.803741416,95.28870482
75600,2014,2,-20.3696,-51.4191,Selviria ,433.23233,579.00055,312.10275,3.2924557,0.014253004,96823.92,0,2/1/2014 21:00,2/1/2014 18:00,0.205024169,204.8223684
86400,2014,2,-20.3696,-51.4191,Selviria ,403.5914,24.10708,305.0406,2.4813497,0.012636412,96945.95,0,2/2/2014 0:00,2/1/2014 21:00,0,24.10708
97200,2014,2,-20.3696,-51.4191,Selviria ,388.7142,0,300.58307,2.3016856,0.011352131,97077.93,0,2/2/2014 3:00,2/2/2014 0:00,0,0
108000,2014,2,-20.3696,-51.4191,Selviria ,385.55307,0,297.92987,2.3393583,0.010851275,96974.47,0,2/2/2014 6:00,2/2/2014 3:00,0,0
118800,2014,2,-20.3696,-51.4191,Selviria ,370.50092,0,296.13907,2.6618304,0.010195374,97080.87,0,2/2/2014 9:00,2/2/2014 6:00,0.003481572,0
129600,2014,2,-20.3696,-51.4191,Selviria ,387.60144,263.56085,303.21057,2.9130573,0.0139914,97286.48,0,2/2/2014 12:00,2/2/2014 9:00,0.661700588,227.3515386
140400,2014,2,-20.3696,-51.4191,Selviria ,428.48376,897.9715,310.95282,4.755971,0.014002038,97176.58,0,2/2/2014 15:00,2/2/2014 12:00,0.992959991,337.9144343
151200,2014,2,-20.3696,-51.4191,Selviria ,443.43832,1006.78156,312.66144,4.027794,0.014047807,96894.39,0,2/2/2014 18:00,2/2/2014 15:00,0.803212514,90.32351827
162000,2014,2,-20.3696,-51.4191,Selviria ,423.69916,589.8171,311.04407,3.5773804,0.013357312,96723.51,0,2/2/2014 21:00,2/2/2014 18:00,0.203609656,209.8358707
172800,2014,2,-20.3696,-51.4191,Selviria ,393.27005,24.459137,303.95935,2.6104577,0.011798934,96874.6,0,2/3/2014 0:00,2/2/2014 21:00,0,24.459137
183600,2014,2,-20.3696,-51.4191,Selviria ,378.88135,0,300.37173,2.368581,0.011125905,97027.56,0,2/3/2014 3:00,2/3/2014 0:00,0,0
194400,2014,2,-20.3696,-51.4191,Selviria ,364.66653,0,297.92163,2.1311707,0.010652022,96900.125,0,2/3/2014 6:00,2/3/2014 3:00,0,0
205200,2014,2,-20.3696,-51.4191,Selviria ,361.74924,0,296.437,2.1200206,0.010396451,96957.1,0,2/3/2014 9:00,2/3/2014 6:00,0.001738857,0
216000,2014,2,-20.3696,-51.4191,Selviria ,405.3514,204.09253,303.44275,1.9408625,0.015023422,97197.06,0,2/3/2014 12:00,2/3/2014 9:00,0.660933568,190.7452111
226800,2014,2,-20.3696,-51.4191,Selviria ,447.79346,782.11224,311.24017,4.041141,0.014366136,97109.125,0,2/3/2014 15:00,2/3/2014 12:00,0.992684004,402.3634794
237600,2014,2,-20.3696,-51.4191,Selviria ,465.61737,922.3808,313.4261,2.5656168,0.013504725,96865.05,0,2/3/2014 18:00,2/3/2014 15:00,0.80265526,82.78433142
248400,2014,2,-20.3696,-51.4191,Selviria ,450.17633,511.09485,311.9646,2.205205,0.013578948,96739.91,0,2/3/2014 21:00,2/3/2014 18:00,0.202163596,183.1114451
259200,2014,2,-20.3696,-51.4191,Selviria ,412.2519,16.29192,304.95517,2.2031777,0.01250911,96910.26,0,2/4/2014 0:00,2/3/2014 21:00,0,16.29192
270000,2014,2,-20.3696,-51.4191,Selviria ,399.91507,0,301.14713,2.1382353,0.011865011,97042.05,0,2/4/2014 3:00,2/4/2014 0:00,0,0
280800,2014,2,-20.3696,-51.4191,Selviria ,401.75906,0,298.75018,1.8051046,0.011476612,96919.81,0,2/4/2014 6:00,2/4/2014 3:00,0,0
291600,2014,2,-20.3696,-51.4191,Selviria ,396.88174,0,297.1906,1.932196,0.011289478,96951.71,0,2/4/2014 9:00,2/4/2014 6:00,0,0
302400,2014,2,-20.3696,-51.4191,Selviria ,409.59802,233.17046,304.52805,2.2232265,0.015295378,97134.14,0,2/4/2014 12:00,2/4/2014 9:00,0.660136842,209.6831357
313200,2014,2,-20.3696,-51.4191,Selviria ,451.03766,820.1373,311.84723,4.182978,0.015251578,97178.31,0,2/4/2014 15:00,2/4/2014 12:00,0.992379497,386.609387
324000,2014,2,-20.3696,-51.4191,Selviria ,481.44855,778.2378,313.4452,3.118523,0.014484009,96975.99,0,2/4/2014 18:00,2/4/2014 15:00,0.802068807,201.1257355
334800,2014,2,-20.3696,-51.4191,Selviria ,475.89203,372.59174,312.21857,2.1313345,0.014561965,96839.445,0,2/4/2014 21:00,2/4/2014 18:00,0.200686192,134.5675105
345600,2014,2,-20.3696,-51.4191,Selviria ,432.3697,14.424351,307.44122,1.5237049,0.014447306,97016.09,0,2/5/2014 0:00,2/4/2014 21:00,0,14.424351
356400,2014,2,-20.3696,-51.4191,Selviria ,403.81964,0,300.88193,2.2216187,0.014876678,97210.03,0,2/5/2014 3:00,2/5/2014 0:00,0,0
367200,2014,2,-20.3696,-51.4191,Selviria ,391.42746,0,297.382,2.1210623,0.014272255,97064.88,0,2/5/2014 6:00,2/5/2014 3:00,0,0
378000,2014,2,-20.3696,-51.4191,Selviria ,371.9753,0,294.94806,1.513174,0.013763655,97087.31,0,2/5/2014 9:00,2/5/2014 6:00,0,0
388800,2014,2,-20.3696,-51.4191,Selviria ,390.61154,255.72688,301.98587,0.56777835,0.01814518,97269.5,0,2/5/2014 12:00,2/5/2014 9:00,0.659309822,222.758948
399600,2014,2,-20.3696,-51.4191,Selviria ,440.32883,854.26514,310.59146,2.3051836,0.017571123,97275.84,1.10E-05,2/5/2014 15:00,2/5/2014 12:00,0.992045299,367.7995389
410400,2014,2,-20.3696,-51.4191,Selviria ,474.2005,884.5475,314.0168,3.2724123,0.015797956,97065.195,0,2/5/2014 18:00,2/5/2014 15:00,0.801452317,79.67624443
421200,2014,2,-20.3696,-51.4191,Selviria ,477.16367,411.50818,313.19183,2.3377995,0.014960098,96880.07,0,2/5/2014 21:00,2/5/2014 18:00,0.199177661,149.764033
432000,2014,2,-20.3696,-51.4191,Selviria ,426.4825,20.434727,307.65225,1.5689863,0.014425376,96920.82,0,2/6/2014 0:00,2/5/2014 21:00,0,20.434727
442800,2014,2,-20.3696,-51.4191,Selviria ,415.43405,0,302.8706,1.1519436,0.013713249,97058.24,0,2/6/2014 3:00,2/6/2014 0:00,0,0
453600,2014,2,-20.3696,-51.4191,Selviria ,409.69794,0,300.16595,1.6840084,0.013368005,96909.266,0,2/6/2014 6:00,2/6/2014 3:00,0,0
464400,2014,2,-20.3696,-51.4191,Selviria ,388.07605,0,297.2042,2.0412831,0.012343484,96959.84,0,2/6/2014 9:00,2/6/2014 6:00,0,0
475200,2014,2,-20.3696,-51.4191,Selviria ,409.63254,259.41348,305.7629,2.28638,0.016757775,97227.94,0,2/6/2014 12:00,2/6/2014 9:00,0.658451928,224.6649807
486000,2014,2,-20.3696,-51.4191,Selviria ,447.21625,785.16785,310.19025,3.2128696,0.017197918,97261.945,2.19E-05,2/6/2014 15:00,2/6/2014 12:00,0.991680245,400.5187534
496800,2014,2,-20.3696,-51.4191,Selviria ,468.28888,707.8115,309.95682,2.8431256,0.017324956,97103.31,0,2/6/2014 18:00,2/6/2014 15:00,0.800804961,274.1991367
507600,2014,2,-20.3696,-51.4191,Selviria ,456.61325,430.87158,308.9308,2.8674896,0.01768639,96927.43,0,2/6/2014 21:00,2/6/2014 18:00,0.197638229,158.0564658
518400,2014,2,-20.3696,-51.4191,Selviria ,415.66794,20.966717,304.4344,1.5607909,0.016431674,97025.445,0,2/7/2014 0:00,2/6/2014 21:00,0,20.966717
